Frei;Frei;Frei;Frei;Frei;Uni;Frei;
Frei;Frei;Frei;Frei;Uni;Uni;Frei;
Frei;Frei;Frei;Frei;Uni;Uni;Frei;
Frei;Frei;Frei;Frei;Uni;Uni;Frei;
Uni;Uni;Uni;Uni;Frei;Frei;Frei;
Uni;Uni;Uni;Uni;Frei;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Gitarre;Frei;
Uni;Uni;Uni;Uni;Arbeit;Unsure;Frei;
Frei;Frei;Frei;Frei;Arbeit;Gitarre;Frei;
Uni;Frei;Uni;Frei;Arbeit;Gitarre;Frei;
Uni;Frei;Uni;Frei;Uni;Unsure;Frei;
Uni;Frei;Uni;Frei;Arbeit;Unsure;Frei;
Uni;Frei;Uni;Frei;Arbeit;Unsure;Frei;
Uni;Frei;Uni;Frei;Arbeit;Unsure;Frei;
Uni;Frei;Uni;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Uni;Uni;Uni;Uni;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Uni;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Arbeit;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
Frei;Frei;Frei;Frei;Frei;Frei;Frei;
